date,footfall
01-01-2019,11
02-01-2019,10
03-01-2019,15
04-01-2019,16
05-01-2019,6
06-01-2019,9
07-01-2019,11
08-01-2019,14
09-01-2019,14
10-01-2019,12
11-01-2019,11
12-01-2019,11
13-01-2019,10
14-01-2019,15
15-01-2019,10
16-01-2019,6
17-01-2019,10
18-01-2019,17
19-01-2019,12
20-01-2019,6
21-01-2019,6
22-01-2019,14
23-01-2019,10
24-01-2019,12
25-01-2019,11
26-01-2019,15
27-01-2019,10
28-01-2019,13
29-01-2019,16
30-01-2019,15
31-01-2019,8
01-02-2019,14
02-02-2019,9
03-02-2019,10
04-02-2019,9
05-02-2019,4
06-02-2019,17
07-02-2019,7
08-02-2019,14
09-02-2019,17
10-02-2019,10
11-02-2019,11
12-02-2019,10
13-02-2019,7
14-02-2019,16
15-02-2019,13
16-02-2019,14
17-02-2019,18
18-02-2019,8
19-02-2019,8
20-02-2019,11
21-02-2019,11
22-02-2019,8
23-02-2019,6
24-02-2019,11
25-02-2019,8
26-02-2019,14
27-02-2019,9
28-02-2019,13
01-03-2019,11
02-03-2019,17
03-03-2019,13
04-03-2019,14
05-03-2019,10
06-03-2019,12
07-03-2019,7
08-03-2019,10
09-03-2019,8
10-03-2019,13
11-03-2019,13
12-03-2019,5
13-03-2019,14
14-03-2019,12
15-03-2019,12
16-03-2019,11
17-03-2019,7
18-03-2019,13
19-03-2019,19
20-03-2019,12
21-03-2019,12
22-03-2019,13
23-03-2019,13
24-03-2019,11
25-03-2019,11
26-03-2019,8
27-03-2019,12
28-03-2019,10
29-03-2019,7
30-03-2019,20
31-03-2019,10
01-04-2019,19
02-04-2019,13
03-04-2019,6
04-04-2019,13
05-04-2019,6
06-04-2019,14
07-04-2019,11
08-04-2019,8
09-04-2019,8
10-04-2019,12
11-04-2019,9
12-04-2019,9
13-04-2019,18
14-04-2019,7
15-04-2019,12
16-04-2019,19
17-04-2019,8
18-04-2019,14
19-04-2019,11
20-04-2019,9
21-04-2019,14
22-04-2019,18
23-04-2019,9
24-04-2019,9
25-04-2019,13
26-04-2019,16
27-04-2019,9
28-04-2019,8
29-04-2019,9
30-04-2019,5
01-05-2019,12
02-05-2019,14
03-05-2019,20
04-05-2019,9
05-05-2019,14
06-05-2019,10
07-05-2019,21
08-05-2019,10
09-05-2019,5
10-05-2019,6
11-05-2019,11
12-05-2019,9
13-05-2019,13
14-05-2019,17
15-05-2019,13
16-05-2019,12
17-05-2019,5
18-05-2019,14
19-05-2019,10
20-05-2019,11
21-05-2019,12
22-05-2019,9
23-05-2019,9
24-05-2019,9
25-05-2019,13
26-05-2019,10
27-05-2019,9
28-05-2019,16
29-05-2019,7
30-05-2019,12
31-05-2019,8
01-06-2019,14
02-06-2019,11
03-06-2019,9
04-06-2019,5
05-06-2019,11
06-06-2019,11
07-06-2019,10
08-06-2019,11
09-06-2019,9
10-06-2019,8
11-06-2019,14
12-06-2019,11
13-06-2019,15
14-06-2019,12
15-06-2019,15
16-06-2019,23
17-06-2019,9
18-06-2019,8
19-06-2019,14
20-06-2019,11
21-06-2019,12
22-06-2019,12
23-06-2019,6
24-06-2019,8
25-06-2019,14
26-06-2019,12
27-06-2019,5
28-06-2019,10
29-06-2019,7
30-06-2019,8
01-07-2019,6
02-07-2019,11
03-07-2019,6
04-07-2019,9
05-07-2019,7
06-07-2019,12
07-07-2019,13
08-07-2019,9
09-07-2019,9
10-07-2019,12
11-07-2019,9
12-07-2019,7
13-07-2019,11
14-07-2019,10
15-07-2019,14
16-07-2019,14
17-07-2019,12
18-07-2019,9
19-07-2019,11
20-07-2019,11
21-07-2019,8
22-07-2019,8
23-07-2019,11
24-07-2019,12
25-07-2019,8
26-07-2019,9
27-07-2019,5
28-07-2019,5
29-07-2019,7
30-07-2019,14
31-07-2019,14
01-08-2019,10
02-08-2019,10
03-08-2019,9
04-08-2019,8
05-08-2019,12
06-08-2019,9
07-08-2019,14
08-08-2019,10
09-08-2019,20
10-08-2019,8
11-08-2019,7
12-08-2019,13
13-08-2019,13
14-08-2019,11
15-08-2019,16
16-08-2019,9
17-08-2019,10
18-08-2019,13
19-08-2019,7
20-08-2019,11
21-08-2019,17
22-08-2019,16
23-08-2019,13
24-08-2019,13
25-08-2019,9
26-08-2019,18
27-08-2019,19
28-08-2019,9
29-08-2019,8
30-08-2019,12
31-08-2019,6
01-09-2019,8
02-09-2019,12
03-09-2019,15
04-09-2019,14
05-09-2019,9
06-09-2019,17
07-09-2019,10
08-09-2019,12
09-09-2019,10
10-09-2019,9
11-09-2019,9
12-09-2019,18
13-09-2019,9
14-09-2019,7
15-09-2019,12
16-09-2019,8
17-09-2019,18
18-09-2019,11
19-09-2019,13
20-09-2019,7
21-09-2019,13
22-09-2019,10
23-09-2019,15
24-09-2019,11
25-09-2019,17
26-09-2019,11
27-09-2019,19
28-09-2019,10
29-09-2019,6
30-09-2019,9
01-10-2019,11
02-10-2019,9
03-10-2019,12
04-10-2019,13
05-10-2019,8
06-10-2019,13
07-10-2019,16
08-10-2019,9
09-10-2019,12
10-10-2019,12
11-10-2019,16
12-10-2019,11
13-10-2019,9
14-10-2019,10
15-10-2019,12
16-10-2019,11
17-10-2019,13
18-10-2019,11
19-10-2019,21
20-10-2019,12
21-10-2019,11
22-10-2019,12
23-10-2019,8
24-10-2019,11
25-10-2019,6
26-10-2019,11
27-10-2019,9
28-10-2019,12
29-10-2019,10
30-10-2019,15
31-10-2019,12
01-11-2019,14
02-11-2019,10
03-11-2019,12
04-11-2019,8
05-11-2019,13
06-11-2019,10
07-11-2019,5
08-11-2019,15
09-11-2019,10
10-11-2019,9
11-11-2019,13
12-11-2019,13
13-11-2019,10
14-11-2019,12
15-11-2019,9
16-11-2019,15
17-11-2019,6
18-11-2019,20
19-11-2019,10
20-11-2019,17
21-11-2019,11
22-11-2019,12
23-11-2019,8
24-11-2019,10
25-11-2019,8
26-11-2019,13
27-11-2019,9
28-11-2019,8
29-11-2019,9
30-11-2019,6
01-12-2019,16
02-12-2019,11
03-12-2019,13
04-12-2019,8
05-12-2019,9
06-12-2019,8
07-12-2019,10
08-12-2019,10
09-12-2019,3
10-12-2019,9
11-12-2019,10
12-12-2019,14
13-12-2019,6
14-12-2019,11
15-12-2019,15
16-12-2019,12
17-12-2019,10
18-12-2019,9
19-12-2019,13
20-12-2019,11
21-12-2019,5
22-12-2019,17
23-12-2019,13
24-12-2019,6
25-12-2019,8
26-12-2019,13
27-12-2019,13
28-12-2019,12
29-12-2019,12
30-12-2019,4
31-12-2019,7
01-01-2020,7
02-01-2020,4
03-01-2020,14
04-01-2020,17
05-01-2020,13
06-01-2020,12
07-01-2020,12
08-01-2020,15
09-01-2020,10
10-01-2020,13
11-01-2020,9
12-01-2020,5
13-01-2020,13
14-01-2020,12
15-01-2020,12
16-01-2020,10
17-01-2020,14
18-01-2020,10
19-01-2020,12
20-01-2020,9
21-01-2020,15
22-01-2020,9
23-01-2020,15
24-01-2020,9
25-01-2020,10
26-01-2020,16
27-01-2020,11
28-01-2020,7
29-01-2020,14
30-01-2020,10
31-01-2020,10
01-02-2020,8
02-02-2020,14
03-02-2020,11
04-02-2020,14
05-02-2020,11
06-02-2020,12
07-02-2020,12
08-02-2020,15
09-02-2020,15
10-02-2020,11
11-02-2020,4
12-02-2020,11
13-02-2020,11
14-02-2020,10
15-02-2020,11
16-02-2020,12
17-02-2020,12
18-02-2020,12
19-02-2020,18
20-02-2020,16
21-02-2020,10
22-02-2020,12
23-02-2020,6
24-02-2020,10
25-02-2020,11
26-02-2020,9
27-02-2020,9
28-02-2020,9
29-02-2020,11
01-03-2020,19
02-03-2020,14
03-03-2020,9
04-03-2020,19
05-03-2020,4
06-03-2020,13
07-03-2020,14
08-03-2020,9
09-03-2020,7
10-03-2020,17
11-03-2020,13
12-03-2020,10
13-03-2020,9
14-03-2020,7
15-03-2020,15
16-03-2020,13
17-03-2020,12
18-03-2020,10
19-03-2020,8
20-03-2020,8
21-03-2020,12
22-03-2020,12
23-03-2020,10
24-03-2020,12
25-03-2020,13
26-03-2020,15
27-03-2020,10
28-03-2020,10
29-03-2020,10
30-03-2020,9
31-03-2020,14
01-04-2020,5
02-04-2020,11
03-04-2020,9
04-04-2020,8
05-04-2020,14
06-04-2020,7
07-04-2020,9
08-04-2020,14
09-04-2020,13
10-04-2020,22
11-04-2020,11
12-04-2020,5
13-04-2020,10
14-04-2020,11
15-04-2020,17
16-04-2020,7
17-04-2020,15
18-04-2020,9
19-04-2020,11
20-04-2020,6
21-04-2020,16
22-04-2020,5
23-04-2020,10
24-04-2020,8
25-04-2020,8
26-04-2020,12
27-04-2020,14
28-04-2020,6
29-04-2020,12
30-04-2020,13
01-05-2020,16
02-05-2020,7
03-05-2020,9
04-05-2020,15
05-05-2020,10
06-05-2020,11
07-05-2020,10
08-05-2020,14
09-05-2020,18
10-05-2020,12
11-05-2020,10
12-05-2020,9
13-05-2020,10
14-05-2020,8
15-05-2020,8
16-05-2020,12
17-05-2020,9
18-05-2020,13
19-05-2020,14
20-05-2020,10
21-05-2020,8
22-05-2020,13
23-05-2020,8
24-05-2020,18
25-05-2020,11
26-05-2020,12
27-05-2020,9
28-05-2020,11
29-05-2020,9
30-05-2020,11
31-05-2020,17
01-06-2020,13
02-06-2020,11
03-06-2020,17
04-06-2020,15
05-06-2020,11
06-06-2020,19
07-06-2020,17
08-06-2020,10
09-06-2020,11
10-06-2020,6
11-06-2020,10
12-06-2020,16
13-06-2020,9
14-06-2020,11
15-06-2020,9
16-06-2020,11
17-06-2020,9
18-06-2020,10
19-06-2020,11
20-06-2020,10
21-06-2020,7
22-06-2020,13
23-06-2020,13
24-06-2020,14
25-06-2020,17
26-06-2020,9
27-06-2020,7
28-06-2020,14
29-06-2020,11
30-06-2020,11
01-07-2020,14
02-07-2020,18
03-07-2020,12
04-07-2020,17
05-07-2020,8
06-07-2020,11
07-07-2020,8
08-07-2020,10
09-07-2020,11
10-07-2020,12
11-07-2020,21
12-07-2020,15
13-07-2020,17
14-07-2020,12
15-07-2020,12
16-07-2020,16
17-07-2020,11
18-07-2020,10
19-07-2020,15
20-07-2020,18
21-07-2020,14
22-07-2020,14
23-07-2020,12
24-07-2020,14
25-07-2020,12
26-07-2020,12
27-07-2020,13
28-07-2020,13
29-07-2020,10
30-07-2020,11
31-07-2020,12
01-08-2020,15
02-08-2020,14
03-08-2020,13
04-08-2020,11
05-08-2020,6
06-08-2020,10
07-08-2020,7
08-08-2020,13
09-08-2020,13
10-08-2020,9
11-08-2020,17
12-08-2020,8
13-08-2020,10
14-08-2020,11
15-08-2020,13
16-08-2020,11
17-08-2020,12
18-08-2020,8
19-08-2020,13
20-08-2020,6
21-08-2020,18
22-08-2020,13
23-08-2020,14
24-08-2020,6
25-08-2020,10
26-08-2020,9
27-08-2020,13
28-08-2020,6
29-08-2020,7
30-08-2020,18
31-08-2020,10
01-09-2020,14
02-09-2020,14
03-09-2020,10
04-09-2020,17
05-09-2020,13
06-09-2020,8
07-09-2020,2
08-09-2020,14
09-09-2020,13
10-09-2020,7
11-09-2020,14
12-09-2020,13
13-09-2020,7
14-09-2020,13
15-09-2020,12
16-09-2020,4
17-09-2020,15
18-09-2020,8
19-09-2020,8
20-09-2020,12
21-09-2020,13
22-09-2020,14
23-09-2020,5
24-09-2020,9
25-09-2020,12
26-09-2020,7
27-09-2020,11
28-09-2020,19
29-09-2020,12
30-09-2020,9
01-10-2020,7
02-10-2020,17
03-10-2020,9
04-10-2020,10
05-10-2020,18
06-10-2020,12
07-10-2020,9
08-10-2020,13
09-10-2020,12
10-10-2020,7
11-10-2020,11
12-10-2020,13
13-10-2020,15
14-10-2020,5
15-10-2020,15
16-10-2020,13
17-10-2020,15
18-10-2020,12
19-10-2020,11
20-10-2020,15
21-10-2020,18
22-10-2020,11
23-10-2020,10
24-10-2020,10
25-10-2020,14
26-10-2020,10
27-10-2020,16
28-10-2020,12
29-10-2020,12
30-10-2020,24
31-10-2020,9
01-11-2020,13
02-11-2020,11
03-11-2020,10
04-11-2020,7
05-11-2020,10
06-11-2020,14
07-11-2020,13
08-11-2020,14
09-11-2020,15
10-11-2020,12
11-11-2020,11
12-11-2020,12
13-11-2020,8
14-11-2020,10
15-11-2020,11
16-11-2020,7
17-11-2020,12
18-11-2020,11
19-11-2020,14
20-11-2020,7
21-11-2020,8
22-11-2020,14
23-11-2020,9
24-11-2020,13
25-11-2020,14
26-11-2020,15
27-11-2020,9
28-11-2020,13
29-11-2020,9
30-11-2020,12
01-12-2020,10
02-12-2020,13
03-12-2020,6
04-12-2020,21
05-12-2020,8
06-12-2020,9
07-12-2020,12
08-12-2020,10
09-12-2020,13
10-12-2020,7
11-12-2020,11
12-12-2020,7
13-12-2020,10
14-12-2020,5
15-12-2020,12
16-12-2020,7
17-12-2020,11
18-12-2020,13
19-12-2020,16
20-12-2020,11
21-12-2020,12
22-12-2020,12
23-12-2020,8
24-12-2020,16
25-12-2020,17
26-12-2020,12
27-12-2020,12
28-12-2020,14
29-12-2020,17
30-12-2020,9
31-12-2020,9
01-01-2021,10
02-01-2021,10
03-01-2021,8
04-01-2021,9
05-01-2021,8
06-01-2021,12
07-01-2021,15
08-01-2021,10
09-01-2021,7
10-01-2021,13
11-01-2021,11
12-01-2021,7
13-01-2021,14
14-01-2021,15
15-01-2021,10
16-01-2021,8
17-01-2021,9
18-01-2021,10
19-01-2021,12
20-01-2021,14
21-01-2021,11
22-01-2021,14
23-01-2021,18
24-01-2021,8
25-01-2021,12
26-01-2021,10
27-01-2021,16
28-01-2021,15
29-01-2021,9
30-01-2021,12
31-01-2021,11
01-02-2021,10
02-02-2021,18
03-02-2021,13
04-02-2021,10
05-02-2021,10
06-02-2021,11
07-02-2021,12
08-02-2021,15
09-02-2021,9
10-02-2021,8
11-02-2021,15
12-02-2021,22
13-02-2021,8
14-02-2021,11
15-02-2021,9
16-02-2021,9
17-02-2021,13
18-02-2021,14
19-02-2021,11
20-02-2021,11
21-02-2021,7
22-02-2021,11
23-02-2021,15
24-02-2021,11
25-02-2021,17
26-02-2021,12
27-02-2021,10
28-02-2021,6
01-03-2021,13
02-03-2021,10
03-03-2021,12
04-03-2021,12
05-03-2021,14
06-03-2021,7
07-03-2021,10
08-03-2021,12
09-03-2021,14
10-03-2021,15
11-03-2021,12
12-03-2021,10
13-03-2021,10
14-03-2021,12
15-03-2021,21
16-03-2021,12
17-03-2021,8
18-03-2021,12
19-03-2021,5
20-03-2021,12
21-03-2021,6
22-03-2021,12
23-03-2021,14
24-03-2021,8
25-03-2021,14
26-03-2021,13
27-03-2021,9
28-03-2021,10
29-03-2021,8
30-03-2021,9
31-03-2021,7
01-04-2021,11
02-04-2021,13
03-04-2021,8
04-04-2021,9
05-04-2021,13
06-04-2021,16
07-04-2021,7
08-04-2021,6
09-04-2021,11
10-04-2021,13
11-04-2021,15
12-04-2021,12
13-04-2021,10
14-04-2021,10
15-04-2021,13
16-04-2021,9
17-04-2021,9
18-04-2021,5
19-04-2021,10
20-04-2021,15
21-04-2021,8
22-04-2021,16
23-04-2021,9
24-04-2021,8
25-04-2021,7
26-04-2021,8
27-04-2021,16
28-04-2021,9
29-04-2021,8
30-04-2021,4
01-05-2021,8
02-05-2021,13
03-05-2021,10
04-05-2021,14
05-05-2021,13
06-05-2021,10
07-05-2021,12
08-05-2021,7
09-05-2021,8
10-05-2021,6
11-05-2021,16
12-05-2021,8
13-05-2021,7
14-05-2021,15
15-05-2021,14
16-05-2021,7
17-05-2021,11
18-05-2021,9
19-05-2021,4
20-05-2021,14
21-05-2021,12
22-05-2021,17
23-05-2021,11
24-05-2021,12
25-05-2021,8
26-05-2021,18
27-05-2021,9
28-05-2021,9
29-05-2021,16
30-05-2021,14
31-05-2021,10
01-06-2021,14
02-06-2021,10
03-06-2021,9
04-06-2021,16
05-06-2021,8
06-06-2021,18
07-06-2021,6
08-06-2021,6
09-06-2021,7
10-06-2021,15
11-06-2021,12
12-06-2021,7
13-06-2021,9
14-06-2021,14
15-06-2021,10
16-06-2021,13
17-06-2021,13
18-06-2021,10
19-06-2021,11
20-06-2021,8
21-06-2021,13
22-06-2021,11
23-06-2021,12
24-06-2021,14
25-06-2021,14
26-06-2021,12
27-06-2021,12
28-06-2021,16
29-06-2021,5
30-06-2021,13
01-07-2021,15
02-07-2021,13
03-07-2021,13
04-07-2021,11
05-07-2021,13
06-07-2021,20
07-07-2021,9
08-07-2021,10
09-07-2021,13
10-07-2021,8
11-07-2021,12
12-07-2021,13
13-07-2021,13
14-07-2021,11
15-07-2021,14
16-07-2021,14
17-07-2021,8
18-07-2021,11
19-07-2021,13
20-07-2021,20
21-07-2021,15
22-07-2021,8
23-07-2021,12
24-07-2021,12
25-07-2021,13
26-07-2021,17
27-07-2021,15
28-07-2021,7
29-07-2021,13
30-07-2021,12
31-07-2021,17
01-08-2021,11
02-08-2021,11
03-08-2021,12
04-08-2021,15
05-08-2021,8
06-08-2021,11
07-08-2021,13
08-08-2021,11
09-08-2021,15
10-08-2021,13
11-08-2021,12
12-08-2021,10
13-08-2021,15
14-08-2021,12
15-08-2021,7
16-08-2021,9
17-08-2021,3
18-08-2021,9
19-08-2021,11
20-08-2021,6
21-08-2021,9
22-08-2021,9
23-08-2021,13
24-08-2021,19
25-08-2021,9
26-08-2021,11
27-08-2021,17
28-08-2021,19
29-08-2021,11
30-08-2021,14
